Designator,Mid X,Mid Y,Layer,Rotation
C1,34.97,14.99,Top,180.0
IC1,37.95,15.00,Top,180.0
L,46.23,16.27,Top,180.0
Q1, 7.91,18.81,Top,0.0
R,46.23,13.73,Top,180.0
R1,36.68,10.25,Top,0.0
R2,36.68, 8.21,Top,0.0
R3,36.68,21.30,Top,0.0
R4,36.68,19.24,Top,0.0
R5,43.21,13.73,Top,180.0
R6,43.21,16.27,Top,0.0
